ID	compound_name	smiles	minor_major	depth	parent	pathway_id	pathway_name
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ee9ecedb-ea85-4db3-9582-39621ad9b53c/structure/84b8de5a-1808-4910-bcf8-3cf3acc96194	AE F145741	C1=CC(I)=CC(S(=O)(=O)NC(=O)NC2=NC(C)=NC(O)=N2)=C1C(=O)OC	minor	1	CC1=NC(=NC(=N1)[N-]C(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)OC)I)OC.[Na+]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/6620c93c-4d29-4e6d-91f8-3770be8f5411	Iodosulfuron-methyl-sodium
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/467240f5-149a-4059-b443-ce035cc22e4e/structure/bfaf2143-211b-4341-be35-f9c387f24c22	O-desmethyl metsulfuron-methyl (IN-B5067)	CC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=C2)C(=O)OC)O	minor	2	CC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=C2)C(=O)OC)OC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/6620c93c-4d29-4e6d-91f8-3770be8f5411	Iodosulfuron-methyl-sodium
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/470b7699-7a38-40bb-8f26-584077f0624e/structure/90efbaf4-b804-49c6-a1df-2de00de38ab4	AE F145740	CC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)O)I)OC	minor	1	CC1=NC(=NC(=N1)[N-]C(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)OC)I)OC.[Na+]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/6620c93c-4d29-4e6d-91f8-3770be8f5411	Iodosulfuron-methyl-sodium
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/16a66ffb-d8e6-43fe-92c9-0d5a25b94821/structure/929d2047-4bcb-41c8-bcd7-bb970abf3a83	Triazine amine (IN-A4098)	CC1=NC(=NC(=N1)N)OC	minor	3	CC1=NC(=NC(=N1)NC(=O)N)OC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/6620c93c-4d29-4e6d-91f8-3770be8f5411	Iodosulfuron-methyl-sodium
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/b0168a17-1fb3-4941-9bf1-c6c123f875c5/structure/541d6040-6352-42de-b0b6-bf34910205e6	Metsulfuron-methyl	CC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=C2)C(=O)OC)OC	major	1	CC1=NC(=NC(=N1)[N-]C(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)OC)I)OC.[Na+]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/6620c93c-4d29-4e6d-91f8-3770be8f5411	Iodosulfuron-methyl-sodium
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ef335bf5-152b-446b-bbd3-97d99ca4f0d9/structure/a7e912f5-ad9b-47a9-9274-f3df0e5d6361	AE 0002166	CC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)OC)O)OC		1	CC1=NC(=NC(=N1)[N-]C(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)OC)I)OC.[Na+]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/6620c93c-4d29-4e6d-91f8-3770be8f5411	Iodosulfuron-methyl-sodium
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/5600e1d7-9631-47e3-92c7-abebb5831e9b/structure/4b21be1e-d4ae-4741-bbb0-05770551342e	BCS-CW81253	C1=CC=CC(S(=O)(NC(=O)NC(=N)NC(=O)N)=O)=C1C(=O)OC	major	3	CC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=C2)C(=O)OC)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/6620c93c-4d29-4e6d-91f8-3770be8f5411	Iodosulfuron-methyl-sodium
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/e7765ed0-cacb-4872-a24e-d7f2210dbb4c/structure/c3c51d71-fc9b-41f3-8213-25b73aa891ad	Iodosulfuron-methyl-sodium	CC1=NC(=NC(=N1)[N-]C(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)OC)I)OC.[Na+]		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/6620c93c-4d29-4e6d-91f8-3770be8f5411	Iodosulfuron-methyl-sodium
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/61951402-056f-4a5c-98f0-85ca2ee27c48/structure/75384dfc-d6d8-4e87-b893-6193dab4be39	IN-V7160	CC1=NC(=NC(=N1)NC(=O)N)OC	minor	2	CC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=C2)C(=O)OC)OC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/6620c93c-4d29-4e6d-91f8-3770be8f5411	Iodosulfuron-methyl-sodium
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ba3ff8ca-f35c-4733-a2e6-0056f249251f/structure/5f5e2fa6-90e9-445a-8a51-9b475e8cf0c6	Ipconazole	CC(C)C1CCC(CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/faa3cd48-6256-4a41-ae77-e543d9aa9eea	Ipconazole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/706a7060-6b95-4e13-8a7a-f668bf640b33/structure/a59fc386-e0c0-4ebc-8e3a-7749846c897b	KNF-317-M-11	CC(C)C1CCC(C(=O)C2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O		1	CC(C)C1CCC(CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/faa3cd48-6256-4a41-ae77-e543d9aa9eea	Ipconazole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/5746ec4d-8818-46b2-a0e0-1b50a24a60af/structure/8eb0ec04-1f8b-4792-aa9c-711a0ff9d881	KNF-317-M-1	CC(C)(C1CCC(CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)O		1	CC(C)C1CCC(CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/faa3cd48-6256-4a41-ae77-e543d9aa9eea	Ipconazole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/b0fc5091-af5b-4975-9838-a1f0d46538c1/structure/f6f50082-d6d8-4376-b068-1e23f51e6b5e	RP 30228	CC(C)N1C(=O)CN(C(=O)NC2=CC(=CC(=C2)Cl)Cl)C1=O	major	2	CC(C)NC(=O)N(CC(=O)O)C(=O)NC1=CC(=CC(=C1)Cl)Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/15faf8bf-da90-4ddc-8cbb-d642d32e576f	Iprodione
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/11403f02-13ac-4fc8-aba5-2d4f546a6878/structure/7bcd55e3-6310-4987-b87c-100310b36c74	RP 25040	C1=C(C=C(C=C1Cl)NC(=O)N2C(=O)CNC2=O)Cl	major	1	CC(C)NC(=O)N1CC(=O)N(C2=CC(=CC(=C2)Cl)Cl)C1=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/15faf8bf-da90-4ddc-8cbb-d642d32e576f	Iprodione
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/cbc958aa-d47c-453f-b927-0bece0a54108/structure/d6773849-65df-4c18-a54f-fff7d0cba710	RP 36233	CC(C)NC(=O)CNC(=O)NC1=CC(=CC(=C1)Cl)Cl		-99		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/15faf8bf-da90-4ddc-8cbb-d642d32e576f	Iprodione
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/f5a3bef6-05f6-4894-aabd-c2756b3c4614/structure/d60b4168-59b6-41ab-876e-e4148001dbf7	Hydantoin	C1C(=O)NC(=O)N1		-99		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/15faf8bf-da90-4ddc-8cbb-d642d32e576f	Iprodione
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2651c012-758d-4ee0-a618-1fe8be36ae58/structure/5588d507-cae2-4c1f-9d6c-f8f8a9370e95	RP 37176	CC(C)NC(=O)NCC(=O)NC1=CC(=CC(=C1)Cl)Cl		-99		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/15faf8bf-da90-4ddc-8cbb-d642d32e576f	Iprodione
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/a0260d59-a6f3-4a35-8e71-cb524fdfcea5/structure/3761c01d-54d2-4de5-9338-86ae89ce5ab3	Iprodione	CC(C)NC(=O)N1CC(=O)N(C2=CC(=CC(=C2)Cl)Cl)C1=O		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/15faf8bf-da90-4ddc-8cbb-d642d32e576f	Iprodione
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/08960c65-19c7-4e0a-9887-b6d7b0c63a88/structure/45464756-ea80-49c1-983a-81fcb917c5a3	RP 36221	CC(C)NC(=O)NC(=O)NC1=CC(=CC(=C1)Cl)Cl	minor	2	CC(C)NC(=O)N(CC(=O)O)C(=O)NC1=CC(=CC(=C1)Cl)Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/15faf8bf-da90-4ddc-8cbb-d642d32e576f	Iprodione
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/b32590ac-fe98-4101-992c-2ce4d10fe03f/structure/b05eb0f7-5255-4a2c-9f4a-5dfea3d6bf6a	RP 35606	CC(C)NC(=O)N(CC(=O)O)C(=O)NC1=CC(=CC(=C1)Cl)Cl	major	1	CC(C)NC(=O)N1CC(=O)N(C2=CC(=CC(=C2)Cl)Cl)C1=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/15faf8bf-da90-4ddc-8cbb-d642d32e576f	Iprodione
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/d8fa90f0-90f4-454a-ac3c-58faa3794004/structure/514db655-a395-4772-8aaa-7b11d5721fb1	RP 32596	C1=C(C=C(C=C1Cl)N)Cl	major	2	CC(C)NC(=O)NC(=O)NC1=CC(=CC(=C1)Cl)Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/15faf8bf-da90-4ddc-8cbb-d642d32e576f	Iprodione
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/c12c6dd4-a9ac-4c39-bc80-526b71d789fa/structure/d3412273-3746-4158-b544-c8ecd21c9e4a	LS720942	C1=C(C=C(C=C1Cl)NC(=O)N)Cl	minor	-99		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/15faf8bf-da90-4ddc-8cbb-d642d32e576f	Iprodione
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/39c39e10-8895-4a33-93c4-4e27654e4a74/structure/4b03f857-d2f1-4892-bd06-54af1d9ae742	RP 30181	CC(C)N1C(=O)CNC1=O	minor	-99		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/15faf8bf-da90-4ddc-8cbb-d642d32e576f	Iprodione
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/9415ec51-175f-4a28-aca5-bec2875118c7/structure/57a50cce-f816-4e6d-97f9-491c17d9f48a	terephthalic acid	C1=C(C=CC(=C1)C(=O)O)C(=O)O		2	CC1=CC=C(C=C1)C(C)N	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/e4d914ce-f89c-41a4-b3a6-41b5baadc139	Iprovalicarb
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/b24d6ed2-ca4d-491a-a144-42d74deb7487/structure/077825d3-daa8-4068-b138-c327f96d1058	Iprovalicarb	CC(C)[C@H](C(=O)NC(C)C1=CC=C(C)C=C1)NC(=O)OC(C)C		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/e4d914ce-f89c-41a4-b3a6-41b5baadc139	Iprovalicarb
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/31182b89-8717-4e21-b7ba-2d9eeef78113/structure/0c159ecf-69ef-4b0a-8425-d3bc29d83c4f	SZX 0722-carboxylic acid	CC(C)[C@H](C(=O)NC(C)C1=CC=C(C=C1)C(=O)O)NC(=O)OC(C)C		1	CC(C)[C@H](C(=O)NC(C)C1=CC=C(C)C=C1)NC(=O)OC(C)C	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/e4d914ce-f89c-41a4-b3a6-41b5baadc139	Iprovalicarb
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/079ec44e-e520-4ee8-9211-fc2a7ed353ec/structure/9f6ecdea-abc0-4ede-90f5-1e6b9bd1c7a8	PMPA	CC1=CC=C(C=C1)C(C)N		1	CC(C)[C@H](C(=O)NC(C)C1=CC=C(C)C=C1)NC(=O)OC(C)C	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/e4d914ce-f89c-41a4-b3a6-41b5baadc139	Iprovalicarb
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/4c5f7854-0adf-4c25-b4d5-826611afa6c2/structure/8ecf6683-7b21-49fe-a128-9795cc0410c1	3-MTCA	CC1=C(C(=O)O)SC=C1	minor	2	CC1=C(C(=O)N)SC=C1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/83d3f003-4991-4e13-886d-efa8d6979b0d	Isofetamid
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/c9cd498a-05a8-4808-b340-01931b03d05b/structure/d918db60-d283-4c30-b85c-42f6d5460a9a	PPA	CC1=C(C(=O)NC(C)(C)C(=O)C2=CC=C(C=C2C)OC(C)C(=O)O)SC=C1	minor	1	CC(C)OC1=CC=C(C(=C1)C)C(=O)C(C)(C)NC(=O)C2=C(C)C=CS2	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/83d3f003-4991-4e13-886d-efa8d6979b0d	Isofetamid
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/76943e7c-26b0-470c-a767-728191fd5c20/structure/90123c0e-a8a6-4b20-a410-13b82e6775be	Isofetamid	CC(C)OC1=CC=C(C(=C1)C)C(=O)C(C)(C)NC(=O)C2=C(C)C=CS2		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/83d3f003-4991-4e13-886d-efa8d6979b0d	Isofetamid
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/9a869ebd-6c2d-4968-9481-09f0f7a08daa/structure/32c79d23-5bd0-4fdf-9587-36618bc180c6	4HP	CC1=C(C(=O)NC(C)(C)C(=O)C2=CC=C(C=C2C)O)SC=C1	major	1	CC(C)OC1=CC=C(C(=C1)C)C(=O)C(C)(C)NC(=O)C2=C(C)C=CS2	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/83d3f003-4991-4e13-886d-efa8d6979b0d	Isofetamid
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/84dbf63c-06ab-4153-b53b-19352f6739ff/structure/6dfcf578-45f0-4f97-9377-06bb02757cd6	3-MTCAM	CC1=C(C(=O)N)SC=C1	minor	1	CC1=C(C(=O)NC(C)(C)C(=O)C2=CC=C(C=C2C)O)SC=C1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/83d3f003-4991-4e13-886d-efa8d6979b0d	Isofetamid
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/442362e6-3d9e-48d2-9384-12297e8f576b/structure/3eaddcb8-9c3d-4015-be99-285ade2b4c80	2-{4-[(dimethylcarbamoyl)amino]phenyl}propanoic acid	CC(C1=CC=C(C=C1)NC(=O)N(C)C)C(=O)O		2	CC(CO)C1=CC=C(C=C1)NC(=O)N(C)C	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/0f7171dc-ebf6-438c-a78d-b7fd6a487e8b	Isoproturon
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/8db0cd2f-fb63-46ea-a66a-9eb2d91350c3/structure/c5914084-f578-49bf-aecc-2764d9b4f454	1-OH-isoproturon	CC(CO)C1=CC=C(C=C1)NC(=O)N(C)C		1	CC(C)C1=CC=C(C=C1)NC(=O)N(C)C	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/0f7171dc-ebf6-438c-a78d-b7fd6a487e8b	Isoproturon
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/b683b872-db27-4164-a074-b314a410969e/structure/baeaa372-d7d2-497f-9606-0f16aa426014	Isoproturon	CC(C)C1=CC=C(C=C1)NC(=O)N(C)C		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/0f7171dc-ebf6-438c-a78d-b7fd6a487e8b	Isoproturon
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/dc5d2657-ba63-4611-a39d-77627418ff5e/structure/a0f241fe-2ea7-4c69-812b-b8920c70f1b1	RPA 710989	CC(C)C1=CC=C(C=C1)N		-99		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/0f7171dc-ebf6-438c-a78d-b7fd6a487e8b	Isoproturon
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/cd3e1b8d-5e4a-4b02-95d7-62b12b44c36d/structure/d458b296-c6fe-4e75-8ac7-9edb3d8507f2	RPA 410365	CC(C)(C1=CC=C(C=C1)NC(=O)N)O		3	CC(C)(C1=CC=C(C=C1)NC(=O)NC)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/0f7171dc-ebf6-438c-a78d-b7fd6a487e8b	Isoproturon
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/febbf085-dfb0-4f2a-b71c-dda855d7c614/structure/b495c394-8fec-4d41-88f0-af3d567e803c	RPA 410260	CC(C)(C1=CC=C(C=C1)NC(=O)N(C)C)O		1	CC(C)C1=CC=C(C=C1)NC(=O)N(C)C	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/0f7171dc-ebf6-438c-a78d-b7fd6a487e8b	Isoproturon
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ff12f064-877a-4017-b0c2-4803eee804a2/structure/a75aa422-f824-46b5-b8a5-644750274fcb	RPA 415044	CC(C)(C1=CC=C(C=C1)NC(=O)NC)O		2	CC(C)(C1=CC=C(C=C1)NC(=O)N(C)C)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/0f7171dc-ebf6-438c-a78d-b7fd6a487e8b	Isoproturon
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/a3ffa54e-8d0e-4d13-9a62-df6724914843/structure/76898099-625d-4fb1-9b07-3119b06ae0b6	Desmethyl-isoproturon	CC(C)C1=CC=C(C=C1)NC(=O)NC		1	CC(C)C1=CC=C(C=C1)NC(=O)N(C)C	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/0f7171dc-ebf6-438c-a78d-b7fd6a487e8b	Isoproturon
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/1b5b63e2-568e-4ef6-b4f0-f7319f08a8d3/structure/12b9cab2-17fb-440c-8e42-536407cdbeea	[N-(4-isopropylphenyl)-urea, LS730334, didesmethyl-isoproturon	CC(C)C1=CC=C(C=C1)NC(=O)N		2	CC(C)C1=CC=C(C=C1)NC(=O)NC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/0f7171dc-ebf6-438c-a78d-b7fd6a487e8b	Isoproturon
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0ec87158-ac7b-4f48-92b9-a7bef2817f52/structure/e37bcb9a-5152-4e68-9c86-591668a0c733	RPA 409657	CC(C1=CC=C(C=C1)NC(=O)N)C(=O)O		4	CC(C)(C1=CC=C(C=C1)NC(=O)N)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/0f7171dc-ebf6-438c-a78d-b7fd6a487e8b	Isoproturon
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ef462cb0-a979-4e65-b39a-af332fca6599/structure/0181261c-39e7-47bb-84c3-9f387737202f	Isopyrazam	CC(C)[C@@H]1[C@H]2CC[C@@H]1C3=C(C=CC=C23)NC(=O)C4=CN(C)N=C4C(F)F		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/bffbf18c-9cfd-4e2b-a5c2-d318969ce962	Isopyrazam
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/5765d397-fa2e-41b8-abe6-f9ec3bd4a4ea/structure/7d9f9ef3-eca9-45ab-832c-74369eb16d30	CSCD459488 (syn)	CC(C)([C@@H]1[C@H]2CC[C@@H]1C3=C(C=CC=C23)NC(=O)C4=CN(C)N=C4C(F)F)O		1	CC(C)[C@@H]1[C@H]2CC[C@@H]1C3=C(C=CC=C23)NC(=O)C4=CN(C)N=C4C(F)F	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/bffbf18c-9cfd-4e2b-a5c2-d318969ce962	Isopyrazam
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/85978a22-209f-445d-837c-6f70eee6b3b0/structure/c685dc17-e10e-4c78-8202-cc00e7078d05	CSCD459489 (anti)	CC(C)([C@H]1[C@H]2CC[C@@H]1C3=C(C=CC=C23)NC(=O)C4=CN(C)N=C4C(F)F)O		1	CC(C)[C@@H]1[C@H]2CC[C@@H]1C3=C(C=CC=C23)NC(=O)C4=CN(C)N=C4C(F)F	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/bffbf18c-9cfd-4e2b-a5c2-d318969ce962	Isopyrazam
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/5bdeceab-a924-48b5-9023-558309cabaa2/structure/8b305eb1-c7b9-49e0-851f-4ccd0ed9161c	CSCD465008	C1=C(C(=NN1)C(F)F)C(=O)O		2	CC(C)([C@@H]1[C@H]2CC[C@@H]1C3=C(C=CC=C23)NC(=O)C4=CN(C)N=C4C(F)F)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/bffbf18c-9cfd-4e2b-a5c2-d318969ce962	Isopyrazam
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/50967346-5d40-4028-9792-cd0513195c80/structure/42a5aa5d-9b85-49cd-90f6-284cc7edb49c	Oxypropyl isoxaben	CCC(C)(C(=O)C)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC		1	CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/dadac94c-1922-4cea-80e5-38cdecc55f6c	Isoxaben
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/a9f00553-4b3a-4b8a-ade0-2d86bf10604c/structure/ff426526-97a0-423c-afb6-3e9c035f5f82	Hydroxyisoxaben	CCC(C)(C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC)O		1	CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/dadac94c-1922-4cea-80e5-38cdecc55f6c	Isoxaben
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2fd7909c-fad3-4af8-a626-d1b365520bbd/structure/f75ef628-ef9b-48a9-b055-8f14a005c9f0	Isoxaben	CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/dadac94c-1922-4cea-80e5-38cdecc55f6c	Isoxaben
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/e8278062-2856-4a67-95e5-243f2b22a6c4/structure/2b3b6f74-918e-45bb-855e-1ac52c12a636	Hydroxyethyl isoxaben	CC(C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC)O		2	CCC(C)(C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/dadac94c-1922-4cea-80e5-38cdecc55f6c	Isoxaben
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/e75694f7-ca17-4046-87ac-a71e82e993dc/structure/1798d84a-3334-447b-88c1-5965880a2f78	Desmethyl isoxaben	CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2O)OC		1	CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/dadac94c-1922-4cea-80e5-38cdecc55f6c	Isoxaben
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/530e5758-6e02-4e9f-a8df-0ee754151aee/structure/0fa50425-d698-4348-9cec-0ed4e99f4368	RPA 205834	CS(=O)(=O)C1=CC(=CC=C1C(=O)/C(=C\N)/C(=O)C2CC2)C(F)(F)F	minor	1	CS(=O)(=O)C1=CC(=CC=C1C(=O)C2=C(C3CC3)ON=C2)C(F)(F)F	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/ee1d228e-26be-407e-b0f2-bffd246ae6f0	Isoxaflutole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/1e6d82e2-2b5f-4e1a-b4f1-e54a4ba39521/structure/51a45501-e0a5-4abc-b9f9-1e2ec79e028a	Benzoic acid (RPA 203328)	CS(=O)(=O)C1=CC(=CC=C1C(=O)O)C(F)(F)F	major	2	CS(=O)(=O)C1=CC(=CC=C1C(=O)C(C#N)C(=O)C2CC2)C(F)(F)F	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/ee1d228e-26be-407e-b0f2-bffd246ae6f0	Isoxaflutole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/69016607-6d09-4dfb-89e8-a128d934013b/structure/4f48b325-50bf-4dd5-9342-7831b8b98100	Isoxaflutole	CS(=O)(=O)C1=CC(=CC=C1C(=O)C2=C(C3CC3)ON=C2)C(F)(F)F		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/ee1d228e-26be-407e-b0f2-bffd246ae6f0	Isoxaflutole
